symbol,price,price_change,price_percent_change
ADTX,7.5,3.13,71.62
RGC,31.6,13.1,70.81
LSE,7.77,2.19,39.25
BHAT,3.41,0.88,34.78
PHH,10.6,2.71,34.35
RDIB,9.9,2.37,31.47
HMR,3.46,0.76,28.15
TNXP,20.53,4.25,26.11
GRO,3.35,0.68,25.47
USAR,17.35,3.22,22.79
TIGR,9.69,1.72,21.58
FINV,10.72,1.6,17.54
MI,2.58,0.38,17.47
WLGS,4.76,0.7,17.24
NEXT,8.5,1.25,17.24
ALTI,2.95,0.43,17.06
CNSP,3.55,0.49,16.01
HURA,2.8,0.38,15.7
HROW,26.98,3.66,15.69
TME,15.09,2.03,15.54
YHC,2.43,0.31,14.62
WGRX,4.0,0.51,14.61
PHAT,5.54,0.7,14.46
HFFG,2.79,0.35,14.34
HYMC,3.37,0.41,13.85
BRFH,3.62,0.44,13.84
ZEPP,3.63,0.44,13.79
MODV,2.62,0.31,13.42
WOW,4.82,0.57,13.41
ABVX,6.8,0.8,13.33
IHS,4.43,0.52,13.3
SSP,2.92,0.34,13.18
SEI,22.97,2.51,12.27
SYNX,4.35,0.46,11.83
RGNX,7.8,0.8,11.43
DGNX,72.06,7.26,11.2
NIU,3.9,0.39,11.11
ELAB,4.7,0.47,10.98
ATGL,32.62,3.21,10.91
ESLT,408.53,39.27,10.63
COEP,9.4,0.9,10.59
NEUE,5.14,0.48,10.3
MRP,24.24,2.24,10.18
MKFG,2.76,0.25,9.96
ADN,5.35,0.47,9.63
CANG,4.66,0.4,9.39
LAR,2.51,0.21,9.13
ESEA,29.84,2.49,9.1
OPRX,9.02,0.75,9.07
SPCE,3.78,0.31,8.93
RFIL,4.41,0.36,8.89
JG,10.63,0.86,8.8
LCID,2.35,0.19,8.8
HRTG,13.88,1.09,8.52
MLYS,15.43,1.21,8.51
LXEH,10.34,0.81,8.5
BRFS,3.45,0.26,8.15
WKSP,3.76,0.28,8.14
LSF,5.45,0.41,8.13
BJDX,4.4,0.33,8.08
LCUT,5.43,0.4,7.95
DRD,14.52,1.03,7.64
CNL,9.18,0.65,7.62
QUBT,8.63,0.61,7.61
PROP,6.26,0.44,7.56
NRT,4.96,0.34,7.36
AISP,4.38,0.3,7.35
NRXP,2.2,0.15,7.32
GOGO,6.93,0.46,7.11
SSTI,16.96,1.1,6.94
CYN,4.8,0.31,6.9
MTSR,30.33,1.95,6.87
SMTK,2.99,0.19,6.79
GIFI,6.53,0.41,6.7
CULP,5.49,0.34,6.6
JTAI,5.02,0.31,6.58
INVE,3.41,0.21,6.56
VATE,8.63,0.53,6.54
LAZR,6.83,0.41,6.39
YALA,5.26,0.31,6.26
TBH,5.6,0.33,6.26
AKBA,2.55,0.15,6.25
BTU,14.18,0.83,6.22
CTNM,7.49,0.43,6.09
MX,4.11,0.23,5.93
TMCI,8.43,0.46,5.77
STVN,21.76,1.18,5.73
DNUT,5.72,0.31,5.73
JUNE,6.87,0.37,5.69
ALDX,6.66,0.35,5.63
SBSW,4.32,0.23,5.62
CURI,3.03,0.16,5.57
GTN,4.93,0.26,5.57
UPLD,3.32,0.17,5.4
FEAM,3.91,0.2,5.39
LPTH,2.21,0.11,5.24
ORN,5.87,0.29,5.2
CCIR,12.09,0.59,5.13
GETY,2.26,0.11,5.12
NEHC,2.29,0.11,5.05
